Informe as versões (deixe em branco para buscar todas):
 - Versão do Bottlerocket (ex: 1.58.0). Deixe em branco para todas.
 - Versão do Kubernetes (ex: 1.35). Deixe em branco para todas.
 - Regiões (separadas por vírgula). Deixe em branco para todas as regiões.
Versão do Bottlerocket: 1.58.0
Versão do Kubernetes: 
Regiões (comma-separated): 
Buscando AMIs com o padrao: bottlerocket-aws-k8s-*-*-v1.58.0-*
==================================================
Consultando regiao: ap-south-1...
  -> 48 AMI(s) encontrada(s)
Consultando regiao: eu-north-1...
  -> 48 AMI(s) encontrada(s)
Consultando regiao: eu-west-3...
  -> 48 AMI(s) encontrada(s)
Consultando regiao: eu-west-2...
  -> 48 AMI(s) encontrada(s)
Consultando regiao: eu-west-1...
  -> 48 AMI(s) encontrada(s)
Consultando regiao: ap-northeast-3...
  -> 48 AMI(s) encontrada(s)
Consultando regiao: ap-northeast-2...
  -> 48 AMI(s) encontrada(s)
Consultando regiao: ap-northeast-1...
  -> 48 AMI(s) encontrada(s)
Consultando regiao: ca-central-1...
  -> 48 AMI(s) encontrada(s)
Consultando regiao: sa-east-1...
  -> 48 AMI(s) encontrada(s)
Consultando regiao: ap-southeast-1...
  -> 48 AMI(s) encontrada(s)
Consultando regiao: ap-southeast-2...
  -> 48 AMI(s) encontrada(s)
Consultando regiao: eu-central-1...
  -> 48 AMI(s) encontrada(s)
Consultando regiao: us-east-1...
  -> 48 AMI(s) encontrada(s)
Consultando regiao: us-east-2...
  -> 48 AMI(s) encontrada(s)
Consultando regiao: us-west-1...
  -> 48 AMI(s) encontrada(s)
Consultando regiao: us-west-2...
  -> 48 AMI(s) encontrada(s)

Resultado final:
K8S_Version  Region          AMI_ID                 Arch    Name                                                            CreationDate
1.35         eu-north-1      ami-0263abb2b57c60f43  arm64   bottlerocket-aws-k8s-1.35-fips-aarch64-v1.58.0-c5c37032         2026-04-01T23:00:19.000Z
1.35         eu-north-1      ami-074e4e31f52161b4c  x86_64  bottlerocket-aws-k8s-1.35-fips-x86_64-v1.58.0-c5c37032          2026-04-01T22:59:02.000Z
1.35         eu-north-1      ami-06e123d74b599b50e  arm64   bottlerocket-aws-k8s-1.35-aarch64-v1.58.0-c5c37032              2026-04-01T22:58:34.000Z
1.35         eu-north-1      ami-08bd543a87eb8b6e2  x86_64  bottlerocket-aws-k8s-1.35-x86_64-v1.58.0-c5c37032               2026-04-01T22:58:55.000Z
1.35         eu-north-1      ami-0a070f9d573f68850  arm64   bottlerocket-aws-k8s-1.35-nvidia-aarch64-v1.58.0-c5c37032       2026-04-01T23:00:43.000Z
1.35         eu-north-1      ami-0b12cfb8baf650168  x86_64  bottlerocket-aws-k8s-1.35-nvidia-x86_64-v1.58.0-c5c37032        2026-04-01T22:58:58.000Z
1.35         eu-west-3       ami-012ca6e3864d6b0fc  arm64   bottlerocket-aws-k8s-1.35-nvidia-fips-aarch64-v1.58.0-c5c37032  2026-04-01T23:00:29.000Z
1.35         eu-west-3       ami-02797bf68be8d175c  arm64   bottlerocket-aws-k8s-1.35-aarch64-v1.58.0-c5c37032              2026-04-01T22:58:35.000Z
1.35         eu-west-3       ami-02cee2ef00c87b088  x86_64  bottlerocket-aws-k8s-1.35-nvidia-fips-x86_64-v1.58.0-c5c37032   2026-04-01T22:59:52.000Z
1.35         eu-west-3       ami-076ef80b2bec28ccf  x86_64  bottlerocket-aws-k8s-1.35-x86_64-v1.58.0-c5c37032               2026-04-01T22:58:57.000Z
1.35         eu-west-3       ami-07a2262beccbc6a11  x86_64  bottlerocket-aws-k8s-1.35-nvidia-x86_64-v1.58.0-c5c37032        2026-04-01T22:59:00.000Z
1.35         eu-west-3       ami-07e24f3de11130ef7  arm64   bottlerocket-aws-k8s-1.35-nvidia-aarch64-v1.58.0-c5c37032       2026-04-01T23:00:44.000Z
1.35         eu-west-3       ami-0964c644c3fcb7dce  arm64   bottlerocket-aws-k8s-1.35-fips-aarch64-v1.58.0-c5c37032         2026-04-01T23:00:21.000Z
1.35         eu-west-3       ami-0c0b27948758c0ed5  x86_64  bottlerocket-aws-k8s-1.35-fips-x86_64-v1.58.0-c5c37032          2026-04-01T22:59:02.000Z
1.35         eu-west-2       ami-021ce098553cd2edc  arm64   bottlerocket-aws-k8s-1.35-fips-aarch64-v1.58.0-c5c37032         2026-04-01T23:00:21.000Z
1.35         eu-west-2       ami-0255e7e58be05806a  arm64   bottlerocket-aws-k8s-1.35-nvidia-aarch64-v1.58.0-c5c37032       2026-04-01T23:00:45.000Z
1.35         eu-west-2       ami-03d21f5d2e05f3bb1  arm64   bottlerocket-aws-k8s-1.35-aarch64-v1.58.0-c5c37032              2026-04-01T22:58:35.000Z
1.35         eu-west-2       ami-09845bbcaa1151c98  arm64   bottlerocket-aws-k8s-1.35-nvidia-fips-aarch64-v1.58.0-c5c37032  2026-04-01T23:00:29.000Z
1.35         eu-west-2       ami-095c102bed60900d6  x86_64  bottlerocket-aws-k8s-1.35-fips-x86_64-v1.58.0-c5c37032          2026-04-01T22:59:01.000Z
1.35         eu-west-2       ami-0a67e49832c1079ae  x86_64  bottlerocket-aws-k8s-1.35-x86_64-v1.58.0-c5c37032               2026-04-01T22:58:56.000Z
1.35         eu-west-2       ami-0a30432ca5ea85100  x86_64  bottlerocket-aws-k8s-1.35-nvidia-x86_64-v1.58.0-c5c37032        2026-04-01T22:58:59.000Z
1.35         eu-west-2       ami-0e8340616e39af8d4  x86_64  bottlerocket-aws-k8s-1.35-nvidia-fips-x86_64-v1.58.0-c5c37032   2026-04-01T22:59:52.000Z
1.35         eu-west-1       ami-003faffcda798c519  x86_64  bottlerocket-aws-k8s-1.35-nvidia-fips-x86_64-v1.58.0-c5c37032   2026-04-01T22:59:50.000Z
1.35         eu-west-1       ami-034d6842b406d9df2  x86_64  bottlerocket-aws-k8s-1.35-nvidia-x86_64-v1.58.0-c5c37032        2026-04-01T22:58:59.000Z
1.35         eu-west-1       ami-05562fd9cdd504a2b  arm64   bottlerocket-aws-k8s-1.35-aarch64-v1.58.0-c5c37032              2026-04-01T22:58:33.000Z
1.35         eu-west-1       ami-06239667435a8cb48  arm64   bottlerocket-aws-k8s-1.35-nvidia-fips-aarch64-v1.58.0-c5c37032  2026-04-01T23:00:28.000Z
1.35         eu-west-1       ami-09878063ed573441d  x86_64  bottlerocket-aws-k8s-1.35-fips-x86_64-v1.58.0-c5c37032          2026-04-01T22:59:01.000Z
1.35         eu-west-1       ami-0bd5e5ba8759b9b17  arm64   bottlerocket-aws-k8s-1.35-fips-aarch64-v1.58.0-c5c37032         2026-04-01T23:00:20.000Z
1.35         eu-west-1       ami-0d3402e3cdb158a68  x86_64  bottlerocket-aws-k8s-1.35-x86_64-v1.58.0-c5c37032               2026-04-01T22:58:55.000Z
1.35         eu-west-1       ami-0f8f8e755c0fc5df6  arm64   bottlerocket-aws-k8s-1.35-nvidia-aarch64-v1.58.0-c5c37032       2026-04-01T23:00:44.000Z
1.35         ap-northeast-3  ami-006fb847a6ffab601  arm64   bottlerocket-aws-k8s-1.35-nvidia-aarch64-v1.58.0-c5c37032       2026-04-01T23:00:41.000Z
1.35         ap-northeast-3  ami-02f3285fd30b51f2c  x86_64  bottlerocket-aws-k8s-1.35-nvidia-fips-x86_64-v1.58.0-c5c37032   2026-04-01T22:59:48.000Z
1.35         ap-northeast-3  ami-063fb52a4f407af2c  arm64   bottlerocket-aws-k8s-1.35-fips-aarch64-v1.58.0-c5c37032         2026-04-01T23:00:17.000Z
1.35         ap-northeast-3  ami-08e177c1dc8b28686  x86_64  bottlerocket-aws-k8s-1.35-nvidia-x86_64-v1.58.0-c5c37032        2026-04-01T22:58:56.000Z
1.35         ap-northeast-3  ami-09a0f870ed848a336  x86_64  bottlerocket-aws-k8s-1.35-x86_64-v1.58.0-c5c37032               2026-04-01T22:58:52.000Z
1.35         ap-northeast-3  ami-0a580c60676d1ee7f  arm64   bottlerocket-aws-k8s-1.35-aarch64-v1.58.0-c5c37032              2026-04-01T22:58:31.000Z
1.35         ap-northeast-3  ami-0c1fd8af7a41d89ca  x86_64  bottlerocket-aws-k8s-1.35-fips-x86_64-v1.58.0-c5c37032          2026-04-01T22:58:58.000Z
1.35         ap-northeast-3  ami-0cdd5a7972e40037e  arm64   bottlerocket-aws-k8s-1.35-nvidia-fips-aarch64-v1.58.0-c5c37032  2026-04-01T23:00:25.000Z
1.35         ap-northeast-2  ami-04eaf08fb52c48d9a  x86_64  bottlerocket-aws-k8s-1.35-fips-x86_64-v1.58.0-c5c37032          2026-04-01T22:58:59.000Z
1.35         ap-northeast-2  ami-06e0554adb2b0bd93  arm64   bottlerocket-aws-k8s-1.35-fips-aarch64-v1.58.0-c5c37032         2026-04-01T23:00:17.000Z
1.35         ap-northeast-2  ami-084ff4f242efbb1d2  x86_64  bottlerocket-aws-k8s-1.35-nvidia-x86_64-v1.58.0-c5c37032        2026-04-01T22:58:56.000Z
1.35         ap-northeast-2  ami-0965855a4e8f77d43  x86_64  bottlerocket-aws-k8s-1.35-nvidia-fips-x86_64-v1.58.0-c5c37032   2026-04-01T22:59:49.000Z
1.35         ap-northeast-2  ami-09bcfd1cb7178f9c4  arm64   bottlerocket-aws-k8s-1.35-nvidia-aarch64-v1.58.0-c5c37032       2026-04-01T23:00:41.000Z
1.35         ap-northeast-2  ami-09ccefbc58fc2c4e4  arm64   bottlerocket-aws-k8s-1.35-nvidia-fips-aarch64-v1.58.0-c5c37032  2026-04-01T23:00:25.000Z
1.35         ap-northeast-2  ami-0d10766079cbf6456  x86_64  bottlerocket-aws-k8s-1.35-x86_64-v1.58.0-c5c37032               2026-04-01T22:58:52.000Z
1.35         ap-northeast-2  ami-0d306a4224ee7275d  arm64   bottlerocket-aws-k8s-1.35-aarch64-v1.58.0-c5c37032              2026-04-01T22:58:31.000Z
1.35         ap-northeast-1  ami-02d231b3625095d0f  arm64   bottlerocket-aws-k8s-1.35-fips-aarch64-v1.58.0-c5c37032         2026-04-01T23:00:17.000Z
1.35         ap-northeast-1  ami-045ea0d6efcf8b3a6  x86_64  bottlerocket-aws-k8s-1.35-nvidia-fips-x86_64-v1.58.0-c5c37032   2026-04-01T22:59:49.000Z
1.35         ap-northeast-1  ami-052693c5a5ecbcba6  arm64   bottlerocket-aws-k8s-1.35-aarch64-v1.58.0-c5c37032              2026-04-01T22:58:31.000Z
1.35         ap-northeast-1  ami-068b71f97eb63ba79  x86_64  bottlerocket-aws-k8s-1.35-x86_64-v1.58.0-c5c37032               2026-04-01T22:58:52.000Z
1.35         ap-northeast-1  ami-07685efc82c9707a7  x86_64  bottlerocket-aws-k8s-1.35-fips-x86_64-v1.58.0-c5c37032          2026-04-01T22:58:59.000Z
1.35         ap-northeast-1  ami-07cab52640ac7bdae  arm64   bottlerocket-aws-k8s-1.35-nvidia-fips-aarch64-v1.58.0-c5c37032  2026-04-01T23:00:25.000Z
1.35         ap-northeast-1  ami-0a623313b3b0cae45  x86_64  bottlerocket-aws-k8s-1.35-nvidia-x86_64-v1.58.0-c5c37032        2026-04-01T22:58:56.000Z
1.35         ap-northeast-1  ami-0c6f9083ce63a33f3  arm64   bottlerocket-aws-k8s-1.35-nvidia-aarch64-v1.58.0-c5c37032       2026-04-01T23:00:41.000Z
1.35         ca-central-1    ami-049320d5dc3d7b2e3  arm64   bottlerocket-aws-k8s-1.35-fips-aarch64-v1.58.0-c5c37032         2026-04-01T23:00:18.000Z
1.35         ca-central-1    ami-0a9a4396f21320cce  arm64   bottlerocket-aws-k8s-1.35-nvidia-fips-aarch64-v1.58.0-c5c37032  2026-04-01T23:00:27.000Z
1.35         ca-central-1    ami-0b44f59edb421c014  x86_64  bottlerocket-aws-k8s-1.35-nvidia-x86_64-v1.58.0-c5c37032        2026-04-01T22:58:58.000Z
1.35         ca-central-1    ami-0aeedd3fca7ce5c41  arm64   bottlerocket-aws-k8s-1.35-nvidia-aarch64-v1.58.0-c5c37032       2026-04-01T23:00:42.000Z
1.35         ca-central-1    ami-0b923eef599882b6e  arm64   bottlerocket-aws-k8s-1.35-aarch64-v1.58.0-c5c37032              2026-04-01T22:58:32.000Z
1.35         ca-central-1    ami-0edf83b5bdbdfa993  x86_64  bottlerocket-aws-k8s-1.35-fips-x86_64-v1.58.0-c5c37032          2026-04-01T22:58:59.000Z
1.35         ca-central-1    ami-0ef1ce84782d2d850  x86_64  bottlerocket-aws-k8s-1.35-x86_64-v1.58.0-c5c37032               2026-04-01T22:58:54.000Z
1.35         ca-central-1    ami-0f3c9306f54ef0a65  x86_64  bottlerocket-aws-k8s-1.35-nvidia-fips-x86_64-v1.58.0-c5c37032   2026-04-01T22:59:49.000Z
1.35         sa-east-1       ami-03bb7cf223ee63361  arm64   bottlerocket-aws-k8s-1.35-fips-aarch64-v1.58.0-c5c37032         2026-04-01T23:00:22.000Z
1.35         sa-east-1       ami-04f216d1ed7b79f2a  arm64   bottlerocket-aws-k8s-1.35-nvidia-fips-aarch64-v1.58.0-c5c37032  2026-04-01T23:00:30.000Z
1.35         sa-east-1       ami-04e77f38ecc003e57  x86_64  bottlerocket-aws-k8s-1.35-x86_64-v1.58.0-c5c37032               2026-04-01T22:58:57.000Z
1.35         sa-east-1       ami-085df6c71a98af98b  x86_64  bottlerocket-aws-k8s-1.35-nvidia-fips-x86_64-v1.58.0-c5c37032   2026-04-01T22:59:52.000Z
1.35         sa-east-1       ami-09cf9f1be31f4015f  arm64   bottlerocket-aws-k8s-1.35-aarch64-v1.58.0-c5c37032              2026-04-01T22:58:36.000Z
1.35         sa-east-1       ami-0adad6028ac1d990e  x86_64  bottlerocket-aws-k8s-1.35-nvidia-x86_64-v1.58.0-c5c37032        2026-04-01T22:59:00.000Z
1.35         sa-east-1       ami-0bbdde7965bf6e2f9  arm64   bottlerocket-aws-k8s-1.35-nvidia-aarch64-v1.58.0-c5c37032       2026-04-01T23:00:46.000Z
1.35         sa-east-1       ami-0d06639d700e72b6c  x86_64  bottlerocket-aws-k8s-1.35-fips-x86_64-v1.58.0-c5c37032          2026-04-01T22:59:03.000Z
1.35         ap-southeast-1  ami-00d40ae77ae4af342  x86_64  bottlerocket-aws-k8s-1.35-nvidia-x86_64-v1.58.0-c5c37032        2026-04-01T22:58:57.000Z
1.35         ap-southeast-1  ami-02d7cd5c1cf28b914  arm64   bottlerocket-aws-k8s-1.35-aarch64-v1.58.0-c5c37032              2026-04-01T22:58:32.000Z
1.35         ap-southeast-1  ami-04a6325b0704503c5  arm64   bottlerocket-aws-k8s-1.35-nvidia-aarch64-v1.58.0-c5c37032       2026-04-01T23:00:42.000Z
1.35         ap-southeast-1  ami-0658e5255704a9925  arm64   bottlerocket-aws-k8s-1.35-nvidia-fips-aarch64-v1.58.0-c5c37032  2026-04-01T23:00:26.000Z
1.35         ap-southeast-1  ami-0cba917b4b7e7bc32  arm64   bottlerocket-aws-k8s-1.35-fips-aarch64-v1.58.0-c5c37032         2026-04-01T23:00:18.000Z
1.35         ap-southeast-1  ami-0cdfd9fec687733b2  x86_64  bottlerocket-aws-k8s-1.35-nvidia-fips-x86_64-v1.58.0-c5c37032   2026-04-01T22:59:49.000Z
1.35         ap-southeast-1  ami-0ccccb550309726f3  x86_64  bottlerocket-aws-k8s-1.35-x86_64-v1.58.0-c5c37032               2026-04-01T22:58:53.000Z
1.35         ap-southeast-1  ami-0e4e737c76650c4ba  x86_64  bottlerocket-aws-k8s-1.35-fips-x86_64-v1.58.0-c5c37032          2026-04-01T22:58:59.000Z
1.35         ap-southeast-2  ami-01dc13a3cf4878950  arm64   bottlerocket-aws-k8s-1.35-nvidia-aarch64-v1.58.0-c5c37032       2026-04-01T23:00:43.000Z
1.35         ap-southeast-2  ami-07f55e6e37d62a5fb  x86_64  bottlerocket-aws-k8s-1.35-x86_64-v1.58.0-c5c37032               2026-04-01T22:58:53.000Z
1.35         ap-southeast-2  ami-0c3d5c2f1b16c5a44  arm64   bottlerocket-aws-k8s-1.35-nvidia-fips-aarch64-v1.58.0-c5c37032  2026-04-01T23:00:27.000Z
1.35         ap-southeast-2  ami-0c50354fe390b3a59  x86_64  bottlerocket-aws-k8s-1.35-nvidia-fips-x86_64-v1.58.0-c5c37032   2026-04-01T22:59:50.000Z
1.35         ap-southeast-2  ami-0d27f84d964b61544  x86_64  bottlerocket-aws-k8s-1.35-nvidia-x86_64-v1.58.0-c5c37032        2026-04-01T22:58:57.000Z
1.35         ap-southeast-2  ami-0db648002e11721fa  arm64   bottlerocket-aws-k8s-1.35-aarch64-v1.58.0-c5c37032              2026-04-01T22:58:32.000Z
1.35         ap-southeast-2  ami-0f23d7ab9a65b30a7  arm64   bottlerocket-aws-k8s-1.35-fips-aarch64-v1.58.0-c5c37032         2026-04-01T23:00:18.000Z
1.35         ap-southeast-2  ami-0f67e061d72ebe00e  x86_64  bottlerocket-aws-k8s-1.35-fips-x86_64-v1.58.0-c5c37032          2026-04-01T22:59:00.000Z
1.35         eu-central-1    ami-0233fc42d5e373bbb  x86_64  bottlerocket-aws-k8s-1.35-nvidia-x86_64-v1.58.0-c5c37032        2026-04-01T22:58:58.000Z
1.35         eu-central-1    ami-04bee9a842c3001b8  x86_64  bottlerocket-aws-k8s-1.35-fips-x86_64-v1.58.0-c5c37032          2026-04-01T22:59:00.000Z
1.35         eu-central-1    ami-041e5519c72887090  x86_64  bottlerocket-aws-k8s-1.35-x86_64-v1.58.0-c5c37032               2026-04-01T22:58:55.000Z
1.35         eu-central-1    ami-07221bef4a867acbf  arm64   bottlerocket-aws-k8s-1.35-fips-aarch64-v1.58.0-c5c37032         2026-04-01T23:00:19.000Z
1.35         eu-central-1    ami-078f44516b1b0d55f  arm64   bottlerocket-aws-k8s-1.35-aarch64-v1.58.0-c5c37032              2026-04-01T22:58:33.000Z
1.35         eu-central-1    ami-07cc0ba7d6e2dd874  x86_64  bottlerocket-aws-k8s-1.35-nvidia-fips-x86_64-v1.58.0-c5c37032   2026-04-01T22:59:50.000Z
1.35         eu-central-1    ami-0a7ca052191e2942a  arm64   bottlerocket-aws-k8s-1.35-nvidia-aarch64-v1.58.0-c5c37032       2026-04-01T23:00:43.000Z
1.35         eu-central-1    ami-0b36ecfc04d776137  arm64   bottlerocket-aws-k8s-1.35-nvidia-fips-aarch64-v1.58.0-c5c37032  2026-04-01T23:00:28.000Z
1.35         us-east-1       ami-00a9785707a6a2b6a  x86_64  bottlerocket-aws-k8s-1.35-nvidia-fips-x86_64-v1.58.0-c5c37032   2026-04-01T22:59:51.000Z
1.35         us-east-1       ami-01eb300602c95d0d4  arm64   bottlerocket-aws-k8s-1.35-aarch64-v1.58.0-c5c37032              2026-04-01T22:58:34.000Z
1.35         us-east-1       ami-04d7448cc70f95ec6  x86_64  bottlerocket-aws-k8s-1.35-fips-x86_64-v1.58.0-c5c37032          2026-04-01T22:59:01.000Z
1.35         us-east-1       ami-05a3306b06115cd0d  x86_64  bottlerocket-aws-k8s-1.35-x86_64-v1.58.0-c5c37032               2026-04-01T22:58:56.000Z
1.35         us-east-1       ami-077f21a4bc082d7eb  x86_64  bottlerocket-aws-k8s-1.35-nvidia-x86_64-v1.58.0-c5c37032        2026-04-01T22:58:59.000Z
1.35         us-east-1       ami-09e3be2902d1e9d04  arm64   bottlerocket-aws-k8s-1.35-nvidia-fips-aarch64-v1.58.0-c5c37032  2026-04-01T23:00:29.000Z
1.35         us-east-1       ami-09ddbf223a06ed0b9  arm64   bottlerocket-aws-k8s-1.35-fips-aarch64-v1.58.0-c5c37032         2026-04-01T23:00:20.000Z
1.35         us-east-1       ami-0e26de37cd4a41dbc  arm64   bottlerocket-aws-k8s-1.35-nvidia-aarch64-v1.58.0-c5c37032       2026-04-01T23:00:44.000Z
1.35         us-east-2       ami-066882c3c8af7ee1c  arm64   bottlerocket-aws-k8s-1.35-nvidia-aarch64-v1.58.0-c5c37032       2026-04-01T23:00:45.000Z
1.35         us-east-2       ami-07e742a377a09f9ce  x86_64  bottlerocket-aws-k8s-1.35-nvidia-fips-x86_64-v1.58.0-c5c37032   2026-04-01T22:59:52.000Z
1.35         us-east-2       ami-0817f2f80ec801415  arm64   bottlerocket-aws-k8s-1.35-fips-aarch64-v1.58.0-c5c37032         2026-04-01T23:00:21.000Z
1.35         us-east-2       ami-08ead2741f84d01a2  x86_64  bottlerocket-aws-k8s-1.35-x86_64-v1.58.0-c5c37032               2026-04-01T22:58:56.000Z
1.35         us-east-2       ami-09d8a466e0a5348ea  x86_64  bottlerocket-aws-k8s-1.35-nvidia-x86_64-v1.58.0-c5c37032        2026-04-01T22:59:00.000Z
1.35         us-east-2       ami-0ad8d2837f1658f19  arm64   bottlerocket-aws-k8s-1.35-nvidia-fips-aarch64-v1.58.0-c5c37032  2026-04-01T23:00:29.000Z
1.35         us-east-2       ami-0ab1e800a419953cd  arm64   bottlerocket-aws-k8s-1.35-aarch64-v1.58.0-c5c37032              2026-04-01T22:58:35.000Z
1.35         us-east-2       ami-0d6d0cefa17aab0dc  x86_64  bottlerocket-aws-k8s-1.35-fips-x86_64-v1.58.0-c5c37032          2026-04-01T22:59:02.000Z
1.35         us-west-1       ami-0085c22cf01b57d6e  x86_64  bottlerocket-aws-k8s-1.35-fips-x86_64-v1.58.0-c5c37032          2026-04-01T22:59:02.000Z
1.35         us-west-1       ami-01bd0840bb38ab9a4  arm64   bottlerocket-aws-k8s-1.35-nvidia-aarch64-v1.58.0-c5c37032       2026-04-01T23:00:45.000Z
1.35         us-west-1       ami-0892c95c386d53cf8  x86_64  bottlerocket-aws-k8s-1.35-x86_64-v1.58.0-c5c37032               2026-04-01T22:58:56.000Z
1.35         us-west-1       ami-09e3310caf6e74f68  arm64   bottlerocket-aws-k8s-1.35-fips-aarch64-v1.58.0-c5c37032         2026-04-01T23:00:21.000Z
1.35         us-west-1       ami-0c58a4c80b25d42dd  x86_64  bottlerocket-aws-k8s-1.35-nvidia-fips-x86_64-v1.58.0-c5c37032   2026-04-01T22:59:51.000Z
1.35         us-west-1       ami-0cfb92d2e9171f0d8  x86_64  bottlerocket-aws-k8s-1.35-nvidia-x86_64-v1.58.0-c5c37032        2026-04-01T22:59:00.000Z
1.35         us-west-1       ami-0df5f9a16758919c0  arm64   bottlerocket-aws-k8s-1.35-nvidia-fips-aarch64-v1.58.0-c5c37032  2026-04-01T23:00:29.000Z
1.35         us-west-1       ami-0ef79bf9c30236e61  arm64   bottlerocket-aws-k8s-1.35-aarch64-v1.58.0-c5c37032              2026-04-01T22:58:34.000Z
1.35         us-west-2       ami-011f2d6f1fd3a75e3  arm64   bottlerocket-aws-k8s-1.35-fips-aarch64-v1.58.0-c5c37032         2026-04-01T22:26:28.000Z
1.35         us-west-2       ami-0157399ed7bc91e00  x86_64  bottlerocket-aws-k8s-1.35-nvidia-x86_64-v1.58.0-c5c37032        2026-04-01T22:30:04.000Z
1.35         us-west-2       ami-074832cae43f4335f  x86_64  bottlerocket-aws-k8s-1.35-x86_64-v1.58.0-c5c37032               2026-04-01T22:26:43.000Z
1.35         us-west-2       ami-07b9864a6b4aa158f  arm64   bottlerocket-aws-k8s-1.35-nvidia-aarch64-v1.58.0-c5c37032       2026-04-01T22:29:24.000Z
1.35         us-west-2       ami-0b771a230afa48ca5  arm64   bottlerocket-aws-k8s-1.35-nvidia-fips-aarch64-v1.58.0-c5c37032  2026-04-01T22:29:08.000Z
1.35         us-west-2       ami-0c6ed21eb753d8ebf  arm64   bottlerocket-aws-k8s-1.35-aarch64-v1.58.0-c5c37032              2026-04-01T22:25:21.000Z
1.35         us-west-2       ami-0cb0128e0d71f6c2f  x86_64  bottlerocket-aws-k8s-1.35-fips-x86_64-v1.58.0-c5c37032          2026-04-01T22:28:03.000Z
1.35         us-west-2       ami-0ec2cbb1982f7cdbc  x86_64  bottlerocket-aws-k8s-1.35-nvidia-fips-x86_64-v1.58.0-c5c37032   2026-04-01T22:30:52.000Z

Total: 816 AMI(s)
